1,2.9,Mammut Infinity
1,3.48,Mammut Infinity
1,4.06,Mammut Infinity
1,4.64,Mammut Infinity
2,2.65,Sterling Fusion Nano
2,3.18,Sterling Fusion Nano
2,3.71,Sterling Fusion Nano
2,4.24,Sterling Fusion Nano
3,3.36,Petzl Fuse
3,3.92,Petzl Fuse
4,3.3,Mammut Revelation
4,3.85,Mammut Revelation
5,3.72,BlueWater Pulse
5,4.03,BlueWater Pulse
5,4.34,BlueWater Pulse
6,3.66,BlueWater Lightning Pro
6,4.27,BlueWater Lightning Pro
7,3.1,Sterling Evolution Velocity
7,3.72,Sterling Evolution Velocity
7,4.34,Sterling Evolution Velocity
7,4.96,Sterling Evolution Velocity
8,3.15,Sterling Marathon Pro
8,3.78,Sterling Marathon Pro
8,4.41,Sterling Marathon Pro
8,5.04,Sterling Marathon Pro
9,3.84,Mammut Tusk
9,4.48,Mammut Tusk
10,3.78,Petzl Nomad
10,4.41,Petzl Nomad
11,3.84,BlueWater Eliminator
11,4.48,BlueWater Eliminator
12,3.66,Maxim Pinnacle
12,4.27,Maxim Pinnacle
13,3.96,Maxim Glider
13,4.62,Maxim Glider
14,3.96,Maxim Equinox
15,3.25,Beal Edlinger
15,3.9,Beal Edlinger
15,4.55,Beal Edlinger
15,5.2,Beal Edlinger
